sample	target	ratio	CN	corrected.CN
s_C_9D6RDD_P001_d__s_C_9D6RDD_N001_d.snp_pileup.gz	17	1.00757575757576	2.01515151515152	2.01550597731643
s_C_9D6RDD_P001_d__s_C_9D6RDD_N001_d.snp_pileup.gz	18	1.01515151515152	2.03030303030303	2.03017592579157
s_C_9D6RDD_P001_d__s_C_9D6RDD_N001_d.snp_pileup.gz	19	0.984848484848485	1.96969696969697	1.94590911366044
s_C_9D6RDD_P001_d__s_C_9D6RDD_N001_d.snp_pileup.gz	20	0.962121212121212	1.92424242424242	1.98313955143599
s_C_9D6RDD_P001_d__s_C_9D6RDD_N001_d.snp_pileup.gz	21	0.984848484848485	1.96969696969697	2.00113985412838
s_C_9D6RDD_P001_d__s_C_9D6RDD_N001_d.snp_pileup.gz	22	0.931818181818182	1.86363636363636	1.96008007365366
s_C_9D6RDD_P001_d__s_C_9D6RDD_N001_d.snp_pileup.gz	23	0.727272727272727	1.45454545454545	1.00452405529979
s_C_9D6RDD_P001_d__s_C_9D6RDD_N001_d.snp_pileup.gz	24	0.787878787878788	1.57575757575758	1.0160703872413
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	1	1.00378787878788	2.00757575757576	1.97549374580005
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	2	1.03030303030303	2.06060606060606	2.06055700424236
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	3	0.96969696969697	1.93939393939394	1.93933067410766
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	4	1.06818181818182	2.13636363636364	2.02947225432373
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	5	1.06060606060606	2.12121212121212	2.09615393866851
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	6	1.04166666666667	2.08333333333333	1.97411547506956
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	7	1.02272727272727	2.04545454545455	2.01617716264941
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	8	0.984848484848485	1.96969696969697	1.9813744945619
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	9	1.04545454545455	2.09090909090909	2.02804024152972
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	10	1	2	1.99996589396814
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	11	1.05343511450382	2.10687022900763	2.04326147328439
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	12	0.984848484848485	1.96969696969697	2.00221494298581
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	13	1.04545454545455	2.09090909090909	2.06192480012214
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	14	1.06060606060606	2.12121212121212	1.99626211914634
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	15	0.984848484848485	1.96969696969697	2.00166808540561
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	16	0.96969696969697	1.93939393939394	2.01508726638016
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	17	0.996212121212121	1.99242424242424	1.99277870458916
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	18	1.01515151515152	2.03030303030303	2.03017592579157
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	19	0.992424242424242	1.98484848484848	1.96106062881196
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	20	0.954545454545455	1.90909090909091	1.96798803628448
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	21	0.954545454545455	1.90909090909091	1.94053379352232
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	22	0.931818181818182	1.86363636363636	1.96008007365366
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	23	0.727272727272727	1.45454545454545	1.00452405529979
s_C_9D6RDD_P002_d__s_C_9D6RDD_N001_d.snp_pileup.gz	24	0.757575757575758	1.51515151515152	0.955464326635237
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	1	1.02016129032258	2.04032258064516	2.00824056886946
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	2	0.983870967741935	1.96774193548387	1.96769287912017
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	3	0.975806451612903	1.95161290322581	1.95154963793953
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	4	1.06451612903226	2.12903225806452	2.02214087602461
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	5	1.03225806451613	2.06451612903226	2.03945794648865
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	6	1.03225806451613	2.06451612903226	1.95529827076849
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	7	1.01612903225806	2.03225806451613	2.00298068171099
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	8	0.983870967741935	1.96774193548387	1.9794194603488
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	9	1.01612903225806	2.03225806451613	1.96938921513676
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	10	1	2	1.99996589396814
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	11	1.01612903225806	2.03225806451613	1.96864930879288
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	12	0.967741935483871	1.93548387096774	1.96800184425658
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	13	1.03225806451613	2.06451612903226	2.03553183824531
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	14	1.05645161290323	2.11290322580645	1.98795322374067
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	15	0.983870967741935	1.96774193548387	1.99971305119251
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	16	0.951612903225806	1.90322580645161	1.97891913343783
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	17	0.995967741935484	1.99193548387097	1.99228994603588
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	18	1	2	1.99987289548854
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	19	0.983870967741935	1.96774193548387	1.94395407944735
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	20	0.951612903225806	1.90322580645161	1.96212293364518
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	21	1	2	2.03144288443141
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	22	0.943548387096774	1.88709677419355	1.98354048421085
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	23	0.741935483870968	1.48387096774194	1.03384956849627
s_C_L5U68U_P001_d__s_C_L5U68U_N001_d.snp_pileup.gz	24	0.806451612903226	1.61290322580645	1.05321603729017
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	1	1	2	1.9679179882243
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	2	1.01538461538462	2.03076923076923	2.03072017440553
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	3	0.992307692307692	1.98461538461538	1.9845521193291
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	4	1.04230769230769	2.08461538461538	1.97772400257548
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	5	1.03076923076923	2.06153846153846	2.03648027899485
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	6	1.05769230769231	2.11538461538462	2.00616675712084
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	7	1.01153846153846	2.02307692307692	1.99379954027179
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	8	0.984615384615385	1.96923076923077	1.9809082940957
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	9	1.03076923076923	2.06153846153846	1.99866961215909
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	10	0.969230769230769	1.93846153846154	1.93842743242968
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	11	1.05426356589147	2.10852713178295	2.0449183760597
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	12	1	2	2.03251797328884
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	13	1.03076923076923	2.06153846153846	2.03255417075151
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	14	1.03076923076923	2.06153846153846	1.93658845947268
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	15	0.984615384615385	1.96923076923077	2.00120188493941
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	16	0.961538461538462	1.92307692307692	1.99877025006314
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	17	0.988461538461539	1.97692307692308	1.97727753908799
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	18	1.01538461538462	2.03076923076923	2.03064212625777
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	19	1	2	1.97621214396347
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	20	0.976923076923077	1.95384615384615	2.01274328103972
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	21	0.984615384615385	1.96923076923077	2.00067365366218
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	22	0.938461538461538	1.87692307692308	1.97336678694037
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	23	0.738461538461539	1.47692307692308	1.02690167767741
s_C_FMKECT_M001_d__s_C_FMKECT_N001_d.snp_pileup.gz	24	0.769230769230769	1.53846153846154	0.97877434994526
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	1	1.01694915254237	2.03389830508475	2.00181629330904
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	2	1	2	1.9999509436363
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	3	0.991525423728814	1.98305084745763	1.98298758217135
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	4	1.01694915254237	2.03389830508475	1.92700692304484
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	5	1	2	1.97494181745639
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	6	1.05084745762712	2.10169491525424	1.99247705699046
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	7	1.03389830508475	2.06779661016949	2.03851922736435
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	8	1	2	2.01167752486493
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	9	1.03389830508475	2.06779661016949	2.00492776079012
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	10	1	2	1.99996589396814
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	11	1.05508474576271	2.11016949152542	2.04656073580218
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	12	0.995762711864407	1.99152542372881	2.02404339701765
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	13	1	2	1.97101570921305
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	14	1.05932203389831	2.11864406779661	1.99369406573083
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	15	0.983050847457627	1.96610169491525	1.99807281062389
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	16	0.945147679324895	1.89029535864979	1.96598868563601
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	17	1	2	2.00035446216491
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	18	1.01694915254237	2.03389830508475	2.03377120057329
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	19	1.03389830508475	2.06779661016949	2.04400875413297
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	20	0.983050847457627	1.96610169491525	2.02499882210882
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	21	1	2	2.03144288443141
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	22	0.983050847457627	1.96610169491525	2.06254540493255
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	23	0.728813559322034	1.45762711864407	1.0076057193984
s_C_8EC7NR_P091_d__s_C_8EC7NR_N001_d.snp_pileup.gz	24	0.76271186440678	1.52542372881356	0.965736540297281
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	1	1.02631578947368	2.05263157894737	2.02054956717166
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	2	0.991228070175439	1.98245614035088	1.98240708398718
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	3	1	2	1.99993673471372
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	4	1.01754385964912	2.03508771929825	1.92819633725834
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	5	1.01754385964912	2.03508771929825	2.01002953675463
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	6	1.02631578947368	2.05263157894737	1.9434137206836
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	7	1	2	1.97072261719486
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	8	0.982456140350877	1.96491228070175	1.97658980556668
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	9	1.05263157894737	2.10526315789474	2.04239430851536
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	10	1	2	1.99996589396814
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	11	1.03508771929825	2.07017543859649	2.00656668287324
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	12	1	2	2.03251797328884
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	13	0.982456140350877	1.96491228070175	1.93592798991481
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	14	1.07017543859649	2.14035087719298	2.0154008751272
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	15	0.982456140350877	1.96491228070175	1.99688339641039
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	16	0.982456140350877	1.96491228070175	2.04060560768797
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	17	1	2	2.00035446216491
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	18	1	2	1.99987289548854
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	19	1.05263157894737	2.10526315789474	2.08147530185821
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	20	1	2	2.05889712719357
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	21	0.982456140350877	1.96491228070175	1.99635516513317
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	22	0.982456140350877	1.96491228070175	2.06135599071905
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	23	0.736842105263158	1.47368421052632	1.02366281128065
s_C_MRJYH7_P092_d__s_C_MRJYH7_N001_d.snp_pileup.gz	24	0.859649122807018	1.71929824561404	1.15961105709776
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	1	0.992592592592593	1.98518518518519	1.95310317340948
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	2	1.01492537313433	2.02985074626866	2.02980168990496
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	3	0.996282527881041	1.99256505576208	1.9925017904758
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	4	1.07462686567164	2.14925373134328	2.04236234930337
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	5	1.05970149253731	2.11940298507463	2.09434480253102
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	6	1.0634328358209	2.12686567164179	2.01764781337802
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	7	1.01492537313433	2.02985074626866	2.00057336346352
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	8	1	2	2.01167752486493
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	9	1.02985074626866	2.05970149253731	1.99683264315794
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	10	1.01492537313433	2.02985074626866	2.02981664023679
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	11	1.02985074626866	2.05970149253731	1.99609273681407
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	12	0.996282527881041	1.99256505576208	2.02508302905092
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	13	1.04477611940298	2.08955223880597	2.06056794801902
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	14	1.08955223880597	2.17910447761194	2.05415447554616
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	15	0.981412639405205	1.96282527881041	1.99479639451905
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	16	0.962962962962963	1.92592592592593	2.00161925291214
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	17	0.992592592592593	1.98518518518519	1.9855396473501
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	18	0.988847583643123	1.97769516728625	1.97756806277479
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	19	0.981412639405205	1.96282527881041	1.93903742277388
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	20	1.00746268656716	2.01492537313433	2.0738225003279
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	21	0.966542750929368	1.93308550185874	1.96452838629015
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	22	0.918518518518519	1.83703703703704	1.93348074705433
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	23	0.725925925925926	1.45185185185185	1.00183045260618
s_C_003007_M001_d__s_C_003007_N003_d.snp_pileup.gz	24	0.765799256505576	1.53159851301115	0.971911324494874
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	1	0.992424242424242	1.98484848484848	1.95276647307278
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	2	1.01515151515152	2.03030303030303	2.03025397393933
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	3	1	2	1.99993673471372
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	4	1.03030303030303	2.06060606060606	1.95371467856615
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	5	1.03030303030303	2.06060606060606	2.03554787806245
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	6	1.03787878787879	2.07575757575758	1.9665397174938
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	7	1.00757575757576	2.01515151515152	1.98587413234638
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	8	0.992424242424242	1.98484848484848	1.99652600971341
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	9	1.03030303030303	2.06060606060606	1.99773721122669
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	10	1.00757575757576	2.01515151515152	2.01511740911965
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	11	1.01515151515152	2.03030303030303	1.96669427457978
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	12	1.01515151515152	2.03030303030303	2.06282100359187
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	13	1	2	1.97101570921305
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	14	1.04545454545455	2.09090909090909	1.96595908884331
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	15	0.954545454545455	1.90909090909091	1.94106202479955
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	16	0.954545454545455	1.90909090909091	1.98478423607713
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	17	1.01136363636364	2.02272727272727	2.02308173489219
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	18	0.984848484848485	1.96969696969697	1.96956986518551
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	19	1.01515151515152	2.03030303030303	2.00651517426651
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	20	0.96969696969697	1.93939393939394	1.99829106658751
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	21	0.96969696969697	1.93939393939394	1.97083682382535
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	22	0.954545454545455	1.90909090909091	2.00553461910821
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	23	0.704545454545455	1.40909090909091	0.959069509845242
s_C_YVP626_P001_d__s_C_YVP626_N001_d.snp_pileup.gz	24	0.787878787878788	1.57575757575758	1.0160703872413
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	1	1.00862068965517	2.01724137931034	1.98515936753464
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	2	0.987068965517241	1.97413793103448	1.97408887467078
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	3	0.991379310344828	1.98275862068966	1.98269535540338
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	4	1	2	1.89310861796009
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	5	1.01724137931034	2.03448275862069	2.00942457607708
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	6	1.03879310344828	2.07758620689655	1.96836834863278
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	7	1.01724137931034	2.03448275862069	2.00520537581555
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	8	0.982758620689655	1.96551724137931	1.97719476624424
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	9	1.03448275862069	2.06896551724138	2.00609666786201
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	10	1	2	1.99996589396814
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	11	1.02586206896552	2.05172413793103	1.98811538220779
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	12	0.982758620689655	1.96551724137931	1.99803521466815
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	13	1.01724137931034	2.03448275862069	2.00549846783374
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	14	1.06465517241379	2.12931034482759	2.00436034276181
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	15	1	2	2.03197111570864
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	16	0.974137931034483	1.94827586206897	2.02396918905518
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	17	1	2	2.00035446216491
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	18	1	2	1.99987289548854
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	19	1.01724137931034	2.03448275862069	2.01069490258416
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	20	0.96551724137931	1.93103448275862	1.98993160995219
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	21	1	2	2.03144288443141
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	22	0.982758620689655	1.96551724137931	2.06196095139661
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	23	0.741379310344828	1.48275862068966	1.03273722144399
s_C_FX9HKK_P001_d__s_C_FX9HKK_N001_d.snp_pileup.gz	24	0.827586206896552	1.6551724137931	1.09548522527683
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	1	1.01666666666667	2.03333333333333	2.00125132155763
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	2	1.01666666666667	2.03333333333333	2.03328427696963
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	3	1	2	1.99993673471372
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	4	1.04583333333333	2.09166666666667	1.98477528462676
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	5	1.01666666666667	2.03333333333333	2.00827515078972
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	6	1.06666666666667	2.13333333333333	2.02411547506956
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	7	0.983333333333333	1.96666666666667	1.93738928386153
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	8	0.991666666666667	1.98333333333333	1.99501085819826
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	9	1	2	1.93713115062063
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	10	1.01666666666667	2.03333333333333	2.03329922730147
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	11	1.05	2.1	2.03639124427675
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	12	0.983333333333333	1.96666666666667	1.9991846399555
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	13	1.00833333333333	2.01666666666667	1.98768237587972
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	14	1.06666666666667	2.13333333333333	2.00838333126755
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	15	1	2	2.03197111570864
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	16	0.991666666666667	1.98333333333333	2.05902666031955
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	17	1	2	2.00035446216491
s_C_XF56PR_P001_d__s_C_XF56PR_N001_d.snp_pileup.gz	18	1	2	1.99987289548854
